id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_oeh_medical_appointment_register_walkin_op_manager,oeh.medical.appointment.register.walkin,oehealth_extra_addons.model_oeh_medical_appointment_register_walkin,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_physician_walkin_schedule_op_manager,oeh.medical.physician.walkin.schedule,oehealth_extra_addons.model_oeh_medical_physician_walkin_schedule,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_patient_medical_cert_op_manager,oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_oeh_medical_operation_manager,1,1,1,1
access_oeh_medical_patient_call_log_op_manager,oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_oeh_medical_operation_manager,1,1,1,1
access_sm_shifa_hhc_appointment_om,sm.shifa.hhc.appointment,smartmind_shifa.model_sm_shifa_hhc_appointment,group_oeh_medical_operation_manager,1,1,1,0
access_sm_shifa_physiotherapy_appointment_om,sm.shifa.physiotherapy.appointment,smartmind_shifa.model_sm_shifa_physiotherapy_appointment,group_oeh_medical_operation_manager,1,1,1,0
access_sm_shifa_pcr_appointment_om,sm.shifa.pcr.appointment,smartmind_shifa.model_sm_shifa_pcr_appointment,group_oeh_medical_operation_manager,1,1,1,0
access_sm_shifa_physician_admission_op_manager,sm.shifa.physician.admission,model_sm_shifa_physician_admission,group_oeh_medical_operation_manager,1,1,1,0
access_sm_physician_admission_followup_op_manager,sm.physician.admission.followup,smartmind_shifa.model_sm_physician_admission_followup,group_oeh_medical_operation_manager,1,1,1,0
access_sm_shifa_physiotherapy_assessment_op_manager,sm.shifa.physiotherapy.assessment,model_sm_shifa_physiotherapy_assessment,group_oeh_medical_operation_manager,1,1,1,0
access_sm_shifa_physiotherapy_followup_op_manager,sm.shifa.physiotherapy.followup,model_sm_shifa_physiotherapy_followup,group_oeh_medical_operation_manager,1,1,1,0
access_sm_shifa_wound_assessment_op_manager,sm.shifa.wound.assessment,model_sm_shifa_wound_assessment,group_oeh_medical_operation_manager,1,1,1,0
access_sm_shifa_wound_care_followup_op_manager,sm.shifa.wound.care.followup,model_sm_shifa_wound_care_followup,group_oeh_medical_operation_manager,1,1,1,0
access_sm_shifa_wound_assessment_values_op_manager,sm.shifa.wound.assessment.values,model_sm_shifa_wound_assessment_values,group_oeh_medical_operation_manager,1,1,1,0
access_sm_shifa_service_op_manager,sm.shifa.service,smartmind_shifa.model_sm_shifa_service,group_oeh_medical_operation_manager,1,0,0,0
access_sm_shifa_hvd_appointment_op_manager,sm.shifa.hvd.appointment,smartmind_shifa.model_sm_shifa_hvd_appointment,group_oeh_medical_operation_manager,1,1,1,0
access_sm_shifa_lab_request_op_manager,sm.shifa.lab.request,model_sm_shifa_lab_request,group_oeh_medical_operation_manager,1,0,0,0
access_sm_shifa_imaging_request_op_manager,sm.shifa.imaging.request,model_sm_shifa_imaging_request,group_oeh_medical_operation_manager,1,0,0,0
access_sm_shifa_op_manager,sm.shifa.team.period,smartmind_shifa.model_sm_shifa_team_period,group_oeh_medical_operation_manager,1,1,1,0
access_sm_shifa_team_period_physiotherapy_op_manager,sm.shifa.team.period.physiotherapy,smartmind_shifa.model_sm_shifa_team_period_physiotherapy,group_oeh_medical_operation_manager,1,0,1,0
access_sm_shifa_pcr_team_period_op_manager,sm.shifa.team.period.pcr,smartmind_shifa.model_sm_shifa_team_period_pcr,group_oeh_medical_operation_manager,1,0,1,0
access_account_move_op_manager,account.move.line,model_account_move,group_oeh_medical_operation_manager,1,0,0,0
access_sm_shifa_brand_medicines_op_manager,sm.shifa.brand.medicines,model_sm_shifa_brand_medicines,group_oeh_medical_operation_manager,1,0,0,0
access_sm_shifa_generic_medicines_op_manager,sm.shifa.generic.medicines,model_sm_shifa_generic_medicines,group_oeh_medical_operation_manager,1,0,0,0



access_oeh_medical_inpatient_home_visit_doctor,oeh.medical.inpatient,oehealth.model_oeh_medical_inpatient,group_oeh_medical_home_visit_doctor,1,0,0,0
access_oeh_medical_vaccines_home_visit_doctor,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,group_oeh_medical_home_visit_doctor,1,0,0,0
access_oeh_medical_appointment_home_visit_doctor,oeh.medical.appointment,oehealth.model_oeh_medical_appointment,group_oeh_medical_home_visit_doctor,1,1,0,0
access_oeh_medical_prescription_line_home_visit_doctor,oeh.medical.prescription.line,oehealth.model_oeh_medical_prescription_line,group_oeh_medical_home_visit_doctor,1,1,1,0
access_oeh_medical_patient_family_home_visit_doctor,oeh.medical.patient.family,oehealth.model_oeh_medical_patient_family,group_oeh_medical_home_visit_doctor,1,1,1,0
access_model_oeh_medical_patient_home_visit_doctor,oeh.medical.patient,oehealth.model_oeh_medical_patient,group_oeh_medical_home_visit_doctor,1,1,1,0
access_sm_shifa_hvd_appointment_home_visit_doctor,sm.shifa.hvd.appointment,smartmind_shifa.model_sm_shifa_hvd_appointment,group_oeh_medical_home_visit_doctor,1,1,1,0
access_oeh_medical_prescription_home_visit_doctor,oehealth.oeh.medical.prescription,oehealth.model_oeh_medical_prescription,group_oeh_medical_home_visit_doctor,1,1,1,0
access_sm_shifa_lab_request_home_visit_doctor,sm.shifa.lab.request,model_sm_shifa_lab_request,group_oeh_medical_home_visit_doctor,1,1,1,0
access_sm_shifa_imaging_request_home_visit_doctor,sm.shifa.imaging.request,model_sm_shifa_imaging_request,group_oeh_medical_home_visit_doctor,1,1,1,0
access_oeh_medical_physician_home_visit_doctor,oeh.medical.physician,oehealth.model_oeh_medical_physician,group_oeh_medical_home_visit_doctor,1,1,0,0
access_oeh_medical_surgery_home_visit_doctor,oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_oeh_medical_home_visit_doctor,1,1,1,0
access_oeh_medical_patient_call_log_home_visit_doctor,oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_oeh_medical_home_visit_doctor,1,1,1,0
access_oeh_medical_pediatrics_psc_home_visit_doctor,oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_oeh_medical_home_visit_doctor,1,1,1,0
access_oeh_medical_evaluation_home_visit_doctor,oeh.medical.evaluation,oehealth.model_oeh_medical_evaluation,group_oeh_medical_home_visit_doctor,1,1,1,0
access_oeh_followup_home_visit_doctor,oeh.medical.followup,oehealth.model_oeh_medical_followup,group_oeh_medical_home_visit_doctor,1,1,1,0
access_sm_shifa_physiotherapy_assessment_home_visit_doctor,sm.shifa.physiotherapy.assessment,model_sm_shifa_physiotherapy_assessment,group_oeh_medical_home_visit_doctor,1,1,1,0
access_sm_shifa_wound_assessment_home_visit_doctor,sm.shifa.wound.assessment,model_sm_shifa_wound_assessment,group_oeh_medical_home_visit_doctor,1,1,1,0
access_sm_shifa_wound_assessment_values_home_visit_doctor,sm.shifa.wound.assessment.values,model_sm_shifa_wound_assessment_values,group_oeh_medical_home_visit_doctor,1,1,1,0
access_oeh_medical_imaging_home_visit_doctor,oeh.medical.imaging,oehealth_extra_addons.model_oeh_medical_imaging,group_oeh_medical_home_visit_doctor,1,1,1,0
access_oeh_medical_gyneco_home_visit_doctor,oeh.medical.gyneco,oehealth.model_oeh_medical_gyneco,group_oeh_medical_home_visit_doctor,1,1,1,1
access_sm_shifa_physician_admission_home_visit_doctor,sm.shifa.physician.admission,model_sm_shifa_physician_admission,group_oeh_medical_home_visit_doctor,1,1,1,0
access_sm_physician_admission_followup_home_visit_doctor,sm.physician.admission.followup,smartmind_shifa.model_sm_physician_admission_followup,group_oeh_medical_home_visit_doctor,1,1,1,0
access_oeh_medical_patient_medical_cert_home_visit_doctor,oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_oeh_medical_home_visit_doctor,1,1,1,0
access_oeh_medical_lab_test_home_visit_doctor,oeh.medical.lab.test,oehealth.model_oeh_medical_lab_test,group_oeh_medical_home_visit_doctor,1,1,1,0
access_oeh_medical_treatment_home_visit_doctor,oeh.medical.treatment,oehealth.model_oeh_medical_treatment,group_oeh_medical_home_visit_doctor,1,1,1,0
access_sm_shifa_hhc_appointment_home_visit_doctor,sm.shifa.hhc.appointment,smartmind_shifa.model_sm_shifa_hhc_appointment,group_oeh_medical_home_visit_doctor,1,1,0,0
access_sm_shifa_physiotherapy_appointment_home_visit_doctor,sm.shifa.physiotherapy.appointment,smartmind_shifa.model_sm_shifa_physiotherapy_appointment,group_oeh_medical_home_visit_doctor,1,0,0,0
access_sm_shifa_pcr_appointment_home_visit_doctor,sm.shifa.pcr.appointment,smartmind_shifa.model_sm_shifa_pcr_appointment,group_oeh_medical_home_visit_doctor,1,0,0,0
access_account_move_home_visit_doctor,account.move.line,model_account_move,group_oeh_medical_home_visit_doctor,1,0,0,0
access_sm_shifa_brand_medicines_home_visit_doctor,sm.shifa.brand.medicines,model_sm_shifa_brand_medicines,group_oeh_medical_home_visit_doctor,1,0,0,0
access_sm_shifa_generic_medicines_home_visit_doctor,sm.shifa.generic.medicines,model_sm_shifa_generic_medicines,group_oeh_medical_home_visit_doctor,1,0,0,0



access_sm_shifa_prescription_line,sm.shifa.prescription.line,model_sm_shifa_prescription_line,,1,1,1,1
access_sm_shifa_investigation_name,sm.shifa.investigation.name,model_sm_shifa_investigation_name,,1,1,1,0
access_sm_shifa_job,sm.shifa.job,model_sm_shifa_job,,1,1,1,1
access_sm_shifa_jobs_license,sm.shifa.jobs.license,model_sm_shifa_jobs_license,,1,1,1,1
access_sm_shifa_language,sm.shifa.language,model_sm_shifa_language,,1,1,1,1

access_sm_shifa_insurance,sm.shifa.insurance,model_sm_shifa_insurance,,1,1,1,1
access_sm_physician_admission_followup,sm.physician.admission.followup,smartmind_shifa.model_sm_physician_admission_followup,,1,1,1,1
access_sm_shifa_physician_notification,sm.physician.notification,smartmind_shifa.model_sm_physician_notification,,1,1,1,1
access_sm_shifa_wound_care_followup,sm.shifa.wound.care.followup,model_sm_shifa_wound_care_followup,,1,1,1,1
access_sm_shifa_doctor_instruction,sm.shifa.doctor.instruction,smartmind_shifa.model_sm_shifa_doctor_instruction,,1,1,1,1
access_sm_shifa_physiotherapy_followup_hhcd,sm.shifa.physiotherapy.followup,model_sm_shifa_physiotherapy_followup,oehealth.group_oeh_medical_physician,1,0,0,0

access_oeh_medical_physician_walkin_schedule,oeh.medical.physician.walkin.schedule,oehealth_extra_addons.model_oeh_medical_physician_walkin_schedule,,1,1,1,
access_sm_shifa_referral,sm.shifa.referral,smartmind_shifa.model_sm_shifa_referral,,1,1,1,1
access_sm_shifa_patient_treatment,sm_shifa_patient_treatment,model_sm_shifa_patient_treatment,,1,1,1,1
access_sm_shifa_home_rounding,sm.shifa.home.rounding,model_sm_shifa_home_rounding,,1,1,1,1
access_sm_nursing_assessment,sm.shifa.nursing.assessment,model_sm_shifa_nursing_assessment,,1,1,1,1
access_sm_investigation,sm_investigation,model_sm_shifa_investigation,,1,1,1,1
access_sm_shifa_prescription_line,sm.shifa.prescription.line,model_sm_shifa_prescription_line,,1,1,1,1
access_sm_shifa_safe_home_visit_screening,sm.shifa.safe.home.visit.screening,model_sm_shifa_safe_home_visit_screening,,1,1,1,1
access_sm_physician_admission_followup,sm.physician.admission.followup,smartmind_shifa.model_sm_physician_admission_followup,,1,1,1,1
access_sm_shifa_physician_notification,sm.physician.notification,smartmind_shifa.model_sm_physician_notification,,1,1,1,1
access_sm_shifa_wound_care_followup,sm.shifa.wound.care.followup,model_sm_shifa_wound_care_followup,,1,1,1,1
access_sm_shifa_generic_vaccines,sm.shifa.generic.vaccines,model_sm_shifa_generic_vaccines,,1,1,1,0

access_sm_shifa_consultancy_others,sm.shifa.consultancy,model_sm_shifa_consultancy,,1,0,0,0
access_sm_shifa_consultancy_manager,sm.shifa.consultancy,model_sm_shifa_consultancy,oehealth.group_oeh_medical_manager,1,1,1,1

access_oeh_medical_procedure_head_doctor,oeh.medical.procedure,oehealth_extra_addons.model_oeh_medical_procedure,group_oeh_medical_head_doctor,1,1,1,1
access_oeh_medical_procedure_home_doctor,oeh.medical.procedure,oehealth_extra_addons.model_oeh_medical_procedure,group_oeh_medical_home_visit_doctor,1,1,1,1
access_oeh_medical_procedure_telemedicine_doctor,oeh.medical.procedure,oehealth_extra_addons.model_oeh_medical_procedure,group_oeh_medical_telemedicine_doctor,1,1,1,1

access_sm_shifa_contactus,oeh.sm.shifa.contactus,model_sm_shifa_contactus,,1,0,0,1
access_sm_shifa_service_request,sm.shifa.service.request,model_sm_shifa_service_request,,1,1,1,1

access_sm_shifa_service_module,sm.shifa.service.module,model_sm_shifa_service_module,,1,0,0,0
access_sm_shifa_family,sm.shifa.family,model_sm_shifa_family,,1,1,1,1

access_oeh_medical_physician_public,oeh.medical.physician.public,oehealth.model_oeh_medical_physician,,1,0,0,0
access_hr_employee_public_public,hr.employee.public.public,hr.model_hr_employee_public,,1,0,0,0
access_hr_employee_public,hr.employee.public,hr.model_hr_employee,,1,0,0,0

access_oeh_medical_patient_public,oeh.medical.patient.public,oehealth.model_oeh_medical_patient,,1,0,0,0
access_product_product_patient_public,product.product.public,product.model_product_product,,1,0,0,0
access_product_template_patient_public,product.product.template,product.model_product_template,,1,0,0,0
access_res_partner_patient_public,base.res.partner,base.model_res_partner,,1,0,0,0

access_oeh_medical_prescription_public,oeh.medical.prescription.public,oehealth.model_oeh_medical_prescription,,1,0,0,0
access_sm_shifa_team_period_hhc_physiotherapist,sm.shifa.team.period,smartmind_shifa.model_sm_shifa_team_period,group_oeh_medical_hhc_physiotherapist,1,1,1,0
access_sm_shifa_imaging_request_line_public,sm.shifa.imaging.request.line,model_sm_shifa_imaging_request_line,,1,1,1,1
access_sm_shifa_lab_request_line_public,sm.shifa.lab.request.line,model_sm_shifa_lab_request_line,,1,1,1,1
access_sm_shifa_physiotherapy_followup_public,sm.shifa.physiotherapy.followup,model_sm_shifa_physiotherapy_followup,,1,0,0,0


access_oeh_medical_physician_line_public,oeh.medical.physician.line,oehealth.model_oeh_medical_physician_line,,1,0,0,0
access_sm_shifa_patient_medicines,sm.shifa.patient.medicines,model_sm_shifa_patient_medicines,,1,1,1,0
access_sm_shifa_external_facility_contract,sm.shifa.external.facility.contract,model_sm_shifa_external_facility_contract,,1,1,1,1

access_oeh_medical_patient_freelance_doctor,oeh.medical.patient,oehealth.model_oeh_medical_patient,group_oeh_medical_freelance_doctor,1,0,0,0
access_oeh_medical_patient_call_log_freelance_doctor,oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_oeh_medical_freelance_doctor,1,0,0,0
access_oeh_medical_surgery_freelance_doctor,oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_oeh_medical_freelance_doctor,1,0,0,0
access_oeh_medical_pediatrics_psc_freelance_doctor,oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_oeh_medical_freelance_doctor,1,0,0,0
access_oeh_medical_evaluation_freelance_doctor,oeh.medical.evaluation,oehealth.model_oeh_medical_evaluation,group_oeh_medical_freelance_doctor,1,0,0,0
access_oeh_followup_freelance_doctor,oeh.medical.followup,oehealth.model_oeh_medical_followup,group_oeh_medical_freelance_doctor,1,0,0,0
access_sm_shifa_physiotherapy_assessment_freelance_doctor,sm.shifa.physiotherapy.assessment,model_sm_shifa_physiotherapy_assessment,group_oeh_medical_freelance_doctor,1,0,0,0
access_sm_shifa_wound_assessment_freelance_doctor,sm.shifa.wound.assessment,model_sm_shifa_wound_assessment,group_oeh_medical_freelance_doctor,1,0,0,0
access_sm_shifa_wound_assessment_values_freelance_doctor,sm.shifa.wound.assessment.values,model_sm_shifa_wound_assessment_values,group_oeh_medical_freelance_doctor,1,0,0,0
access_sm_shifa_physician_admission_freelance_doctor,sm.shifa.physician.admission,model_sm_shifa_physician_admission,group_oeh_medical_freelance_doctor,1,0,0,0
access_oeh_medical_imaging_test_type_freelance_doctor,oeh.medical.imaging.test.type,oehealth_extra_addons.model_oeh_medical_imaging_test_type,group_oeh_medical_freelance_doctor,1,0,0,0
access_oeh_medical_imaging_freelance_doctor,oeh.medical.imaging,oehealth_extra_addons.model_oeh_medical_imaging,group_oeh_medical_freelance_doctor,1,0,0,0
access_sm_shifa_lab_request_freelance_doctor,sm.shifa.lab.request,model_sm_shifa_lab_request,group_oeh_medical_freelance_doctor,1,0,0,0
access_sm_shifa_imaging_request_freelance_doctor,sm.shifa.imaging.request,model_sm_shifa_imaging_request,group_oeh_medical_freelance_doctor,1,0,0,0
access_oeh_medical_treatment_freelance_doctor,oeh.medical.treatment,oehealth.model_oeh_medical_treatment,group_oeh_medical_freelance_doctor,1,0,0,0
access_oeh_medical_treatment_lines_freelance_doctor,oeh.medical.treatment.lines,oehealth.model_oeh_medical_treatment_lines,group_oeh_medical_freelance_doctor,1,0,0,0
access_oeh_medical_treatment_type_freelance_doctor,oeh.medical.treatment.type,oehealth.model_oeh_medical_treatment_type,group_oeh_medical_freelance_doctor,1,0,0,0
